Entry	ClassName	VarName	Value
Barrage	Barrage	CalculatedHits	3
BeatIntoShape	BeatIntoShape	CalculatedForge	3
Blur	Blur	Blur	1
BulkUp	BulkUp	OrbSlots	0
ChildOfTheStars	ChildOfTheStars	BlockForStars	2
Cinder	Cinder	CardsToExhaust	1
Claw	Claw	Increase	2
Colossus	Colossus	Colossus	1
CompileDriver	CompileDriver	CalculatedCards	3
CorrosiveWave	CorrosiveWave	CorrosiveWave	3
CrushUnder	CrushUnder	StrengthLoss	1
DarkShackles	DarkShackles	StrengthLoss	9
DyingStar	DyingStar	StrengthLoss	9
EnfeeblingTouch	EnfeeblingTouch	StrengthLoss	8
Equilibrium	Equilibrium	Equilibrium	1
ExpectAFight	ExpectAFight	CalculatedEnergy	3
Expose	Expose	Power	2
FanOfKnives	FanOfKnives	Shivs	4
Fasten	Fasten	ExtraBlock	5
FeelNoPain	FeelNoPain	Power	3
FightMe	FightMe	EnemyStrength	3
Finisher	Finisher	CalculatedHits	3
FlakCannon	FlakCannon	CalculatedHits	3
FlameBarrier	FlameBarrier	DamageBack	4
Flechettes	Flechettes	CalculatedHits	3
Ftl	Ftl	PlayMax	3
Genesis	Genesis	StarsPerTurn	2
GeneticAlgorithm	GeneticAlgorithm	Increase	3
Glimmer	Glimmer	PutBack	1
Glitterstream	Glitterstream	BlockNextTurn	4
Guilty	Guilty	Combats	5
HandOfGreed	HandOfGreed	Gold	20
HelixDrill	HelixDrill	CalculatedHits	3
HiddenDaggers	HiddenDaggers	Shivs	2
HiddenGem	HiddenGem	Replay	2
KinglyPunch	KinglyPunch	Increase	3
KnifeTrap	KnifeTrap	CalculatedShivs	2
LeadingStrike	LeadingStrike	Shivs	1
LunarBlast	LunarBlast	CalculatedHits	3
MadScience	MadScience	SappingWeak	2
MadScience	MadScience	SappingVulnerable	2
MadScience	MadScience	ViolenceHits	3
MadScience	MadScience	ChokingDamage	6
MadScience	MadScience	EnergizedEnergy	2
MadScience	MadScience	WisdomCards	3
MadScience	MadScience	ExpertiseStrength	2
MadScience	MadScience	ExpertiseDexterity	2
MadScience	MadScience	CuriousReduction	10
Mangle	Mangle	StrengthLoss	10
Maul	Maul	Increase	1
MockSkillCard	MockSkillCard	Draw	0
MockSkillCard	MockSkillCard	Discard	0
NoEscape	NoEscape	DoomThreshold	10
NoEscape	NoEscape	CalculatedDoom	3
Normality	Normality	CalculatedCards	2
NoxiousFumes	NoxiousFumes	PoisonPerTurn	2
PaleBlueDot	PaleBlueDot	CardPlay	5
Panache	Panache	PanacheDamage	10
PanicButton	PanicButton	Turns	2
PhotonCut	PhotonCut	PutBack	2
PiercingWail	PiercingWail	StrengthLoss	6
PullFromBelow	PullFromBelow	CalculatedHits	3
Putrefy	Putrefy	Power	2
Radiate	Radiate	CalculatedHits	4
Rage	Rage	Power	3
Rampage	Rampage	Increase	5
Rattle	Rattle	CalculatedHits	3
RollingBoulder	RollingBoulder	IncrementAmount	5
SharedFate	SharedFate	EnemyStrengthLoss	2
SharedFate	SharedFate	PlayerStrengthLoss	2
Shiv	Shiv	FanOfKnivesAmount	3
Shockwave	Shockwave	Power	3
SovereignBlade	SovereignBlade	SeekingEdgeAmount	3
SpiritOfAsh	SpiritOfAsh	BlockOnExhaust	4
Synchronize	Synchronize	CalculatedFocus	2
TearAsunder	TearAsunder	CalculatedHits	4
TheBomb	TheBomb	Turns	3
TheBomb	TheBomb	BombDamage	40
TheScythe	TheScythe	Increase	3
ToricToughness	ToricToughness	Turns	2
Uppercut	Uppercut	Power	1
Voltaic	Voltaic	CalculatedChannels	2
